trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag1,1,4,5,0.2,0.05,0.5,,0,9,9,12,,,,,,,,,,,surfboard.jpg,trampoline.jpg,bluejay.jpg,rooster.jpg,popcorn.jpg,urinal.jpg,stubbywrench01a.jpg,eiffeltower.jpg,trophy01.jpg,callbell.jpg,snowshoe.jpg,helicopter.jpg,spiderweb.jpg,ducttape.jpg,sheep.jpg,showerhead01.jpg,swordfish.jpg,141.91440909999983,144.66382470000008,144.3804970000001,None,0,0,7,144.88046899999972,None,144.88046899999972,None,.\resources\popcorn.jpg,146.89701739999964,None,1,146.89701739999964,None,right,1.3166051000007428,146.89701739999964,None,148.24694009999985,None,1,right,0.59070519999932,148.24694009999985,None,148.24694009999985,None,148.88066699999945,None,None,149.88060969999952,None,149.88060969999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag3,3,5,8,0.2,0.05,0.5,,0,10,10,10,,,,,,,,,,,bullet.jpg,chainsaw.jpg,lion.jpg,lollipop04.jpg,uprightpiano01.jpg,soccerball.jpg,helicopter.jpg,butterfly.jpg,skunk.jpg,football.jpg,car.jpg,steeringwheel.jpg,floorlamp.jpg,rooster.jpg,greywolf.jpg,toyanimal05.jpg,ipad02.jpg,149.8972807,152.6467318999994,152.38009319999946,None,1,1,10,152.8800357,None,152.8800357,None,.\resources\butterfly.jpg,155.64654710000013,None,1,155.64654710000013,None,left,2.383056200000283,155.64654710000013,None,158.06352479999987,None,1,left,0.7342144000003827,158.06352479999987,None,158.06352479999987,None,158.83014449999973,None,None,159.83009629999998,None,159.83009629999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag4,4,4,8,0.2,0.05,0.5,,0,11,11,13,,,,,,,,,,,chimney.jpg,sledgehammer.jpg,cross01.jpg,toolbox02.jpg,swordfish.jpg,christmaslights.jpg,cigar.jpg,dandelion.jpg,worldmap.jpg,cashregister01.jpg,wallclock.jpg,car.jpg,dormer.jpg,punchingbag.jpg,ceilingfan01.jpg,calendar.jpg,tulip02.jpg,159.84675470000002,162.59615039999971,162.31283650000023,None,1,0,10,162.82947549999972,None,162.82947549999972,None,.\resources\dandelion.jpg,165.57932989999972,None,1,165.57932989999972,None,left,1.546294400000079,165.57932989999972,None,167.16255850000016,None,1,right,0.4990680999999313,167.16255850000016,None,167.16255850000016,None,167.6963040999999,None,None,168.69624000000005,None,168.69624000000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag4,4,3,7,0.2,0.05,0.5,,0,12,12,1,,,,,,,,,,,baseballbat.jpg,alligator.jpg,candycane01a.jpg,locker.jpg,safe.jpg,pingpongtable.jpg,crown.jpg,mummy.jpg,church.jpg,sledgehammer.jpg,lily.jpg,ostrich.jpg,greatwhiteshark.jpg,pig.jpg,holdfast.jpg,cork02.jpg,curtain.jpg,168.7129318999996,171.46231239999997,171.17899969999962,None,1,1,9,171.67896990000008,None,171.67896990000008,None,.\resources\crown.jpg,174.19548419999956,None,1,174.19548419999956,None,left,3.0743366000006063,174.19548419999956,None,177.3291147,None,1,left,0.7085000999995827,177.3291147,None,177.3291147,None,178.07905260000007,None,None,179.0789912999997,None,179.0789912999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,13,13,6,,,,,,,,,,,fishingrod.jpg,bumpercar.jpg,foosballtable.jpg,dolphin01.jpg,pumpkin.jpg,porcupine.jpg,scorpion.jpg,eiffeltower.jpg,crown.jpg,smokingpipe.jpg,bowtie.jpg,foldingchair.jpg,motorcycle.jpg,discoball.jpg,sink.jpg,basketball01.jpg,makiroll.jpg,179.09565010000006,181.84505360000003,181.5617373999994,None,0,0,11,182.06170759999986,None,182.06170759999986,None,.\resources\crown.jpg,185.0781793999995,None,1,185.0781793999995,None,right,1.0875063000003138,185.0781793999995,None,186.19478319999962,None,1,right,0.5788953000001129,186.19478319999962,None,186.19478319999962,None,186.82852229999935,None,None,187.82847139999996,None,187.82847139999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.398656899999878,187.84511849999944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,trumpet.jpg,beerbottle.jpg,redfox.jpg,funnel.jpg,marble.jpg,saxophone.jpg,turnstile.jpg,zipper.jpg,soccerball.jpg,polarbear.jpg,cork02.jpg,smokingpipe.jpg,lion.jpg,ironingboard01.jpg,mailbox02.jpg,mattress.jpg,giraffe.jpg,,,,,0,1,13,,,,,.\resources\cork02.jpg,,,1,,,,,,,,,1,,,,,,,,,None,226.74290129999991,None,226.74290129999991,None,,,,,187.84511849999944,None,218.3934245999999,221.14281500000016,220.87617899999987,None,0.2,221.30947689999994,None,221.30947689999994,None,224.82591599999978,None,224.82591599999978,None,right,1.075841699999728,224.82591599999978,None,225.94251470000017,None,left,0.7831226000007518,225.94251470000017,None,225.94251470000017,None,,,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,acousticguitar02.jpg,acorn.jpg,bench01.jpg,triangle.jpg,englishcucumber.jpg,birthdaycandle.jpg,vulture.jpg,guitarcase.jpg,lily.jpg,uprightpiano01.jpg,fishingrod.jpg,bluejay.jpg,snowman.jpg,lawnmower.jpg,leafrake.jpg,punchingbag.jpg,corn02.jpg,,,,,0,0,10,,,,,.\resources\guitarcase.jpg,,,1,,,,,,,,,1,,,,,,,,,None,233.85874870000026,None,233.85874870000026,None,,,,,,,226.75956940000015,229.50898150000012,229.2423288,None,0.19066666667,229.75896529999955,None,229.75896529999955,None,232.39214889999948,None,232.39214889999948,None,right,0.8135887999997067,232.39214889999948,None,233.2754273999999,None,right,0.5622215000003052,233.2754273999999,None,233.2754273999999,None,-10.001360791690049,150.0000000424746,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,musicsheet.jpg,foosballtable.jpg,spicerack.jpg,accordion01.jpg,snowshoe.jpg,noparkingsign.jpg,chimney.jpg,mrpotatohead.jpg,church.jpg,lollipop04.jpg,dalmatian.jpg,electricguitar01.jpg,jellybean.jpg,tiger02.jpg,pokerchips.jpg,brownsugar.jpg,crab01.jpg,,,,,1,0,13,,,,,.\resources\dalmatian.jpg,,,1,,,,,,,,,1,,,,,,,,,None,246.3084390000002,None,246.3084390000002,None,,,,,,,233.87539099999958,236.62527020000016,236.3585849000001,None,0.18133333334,236.85858759999974,None,236.85858759999974,None,240.0750398,None,240.0750398,None,left,2.466611499999999,240.0750398,None,242.60867919999964,None,right,3.661021800000526,242.60867919999964,None,242.60867919999964,None,-10.002719446389834,150.00000013655824,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,golfball.jpg,bed.jpg,dolphin01.jpg,saxophone.jpg,greathornowl.jpg,pumpkin.jpg,accordion01.jpg,kangaroo.jpg,bullet.jpg,anchor.jpg,handcuffs.jpg,tricycle.jpg,cupcake.jpg,donut.jpg,funnel.jpg,bat.jpg,stool01.jpg,,,,,0,0,12,,,,,.\resources\anchor.jpg,,,1,,,,,,,,,1,,,,,,,,,None,260.5910683,None,260.5910683,None,,,,,,,246.32511650000015,249.0745264999996,248.80787509999936,None,0.17200000001000001,249.30785109999943,None,249.30785109999943,None,252.14101089999986,None,252.14101089999986,None,right,0.7846689000007245,252.14101089999986,None,253.00763039999947,None,right,7.566187599999466,253.00763039999947,None,253.00763039999947,None,-10.004075333761547,150.00000038823157,,8,001,2021_Apr_08_1353,AB_pic_singleT2,2021.1.2,60.008989346721975,
