trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,stimOFF0,stimON0,stimOFF1,stimON1,stimOFF2,stimON2,stimOFF3,stimON3,stimOFF4,stimON4,stimOFF5,stimON5,stimOFF6,stimON6,stimOFF7,stimON7,stimOFF8,stimON8,stimOFF9,stimON9,stimOFF10,stimON10,stimOFF11,stimON11,stimOFF12,stimON12,stimOFF13,stimON13,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,stimOFF14,stimON14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,9,9,6,,,,,,,,,,,jeep.jpg,cupcake.jpg,mrpotatohead.jpg,treadmill.jpg,cork02.jpg,dolphin01.jpg,snowboard.jpg,fishingrod.jpg,waterfall.jpg,fireplace.jpg,christmaslights.jpg,flamingo.jpg,bumpercar.jpg,accordion01.jpg,pirateflag.jpg,bowtie.jpg,jellyfish.jpg,117.65862860000016,120.40802100000019,120.14140929999985,None,1,0,11,120.64136430000008,None,120.64136430000008,None,.\resources\waterfall.jpg,123.65782889999991,None,1,123.65782889999991,None,left,0.7567769000002045,123.65782889999991,None,124.45778090000022,None,1,right,1.324802599999657,124.45778090000022,None,124.45778090000022,None,125.84146640000017,None,None,126.84129452999996,None,126.84129452999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag4,4,4,8,0.2,0.05,0.5,,0,10,10,13,,,,,,,,,,,icecube02.jpg,masquerademask01.jpg,fortunecookie.jpg,spear02.jpg,baseballbat.jpg,dartboard.jpg,spicerack.jpg,tank.jpg,cruiseship.jpg,butterfly.jpg,beerbottle.jpg,surfboard.jpg,dandelion.jpg,sledgehammer.jpg,pooltable.jpg,discoball.jpg,badmintonracket.jpg,126.85806769999999,129.60749209999994,129.32416620000004,None,0,1,10,129.8241296000001,None,129.8241296000001,None,.\resources\tank.jpg,132.59063689999994,None,1,132.59063689999994,None,right,1.1760051000001113,132.59063689999994,None,133.80722160000005,None,1,left,0.8714878000000681,133.80722160000005,None,133.80722160000005,None,134.7409204999999,None,None,135.74076553000015,None,135.74076553000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag2,2,3,5,0.2,0.05,0.5,,0,11,11,4,,,,,,,,,,,magneticcompass.jpg,parkingmeter.jpg,swordfish.jpg,statue.jpg,bed.jpg,tiger02.jpg,hockeypuck.jpg,alligator.jpg,jellyfish.jpg,cactus.jpg,saltshaker03a.jpg,cannon.jpg,cork02.jpg,armadillo.jpg,cat.jpg,parrot01.jpg,snowboard.jpg,135.75752969999985,138.5069423,138.22362590000012,None,0,0,7,138.7402649999999,None,138.7402649999999,None,.\resources\bed.jpg,140.74014209999996,None,1,140.74014209999996,None,right,0.4983313000002454,140.74014209999996,None,141.27342309999995,None,1,right,0.517076999999972,141.27342309999995,None,141.27342309999995,None,141.84006450000015,None,None,142.83989193000008,None,142.83989193000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag7,7,5,12,0.2,0.05,0.5,,0,12,12,7,,,,,,,,,,,ipad02.jpg,lip.jpg,sandcastle.jpg,mattress.jpg,duck01.jpg,dreamcatcher.jpg,jeep.jpg,skateboard.jpg,cobra.jpg,cupcake.jpg,holdfast.jpg,slug.jpg,cymbal.jpg,sink.jpg,skippingrope.jpg,microwave.jpg,pig.jpg,142.84002090000013,145.59025550000024,145.32357920000004,None,0,1,14,145.8402113000002,None,145.8402113000002,None,.\resources\slug.jpg,149.58959069999992,None,1,149.58959069999992,None,right,0.7850225000001956,149.58959069999992,None,150.40621340000007,None,1,left,0.87253550000014,150.40621340000007,None,150.40621340000007,None,151.33988230000023,None,None,152.33976022999997,None,152.33976022999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,13,13,11,,,,,,,,,,,armadillo.jpg,exitsign.jpg,paperairplane.jpg,hockeypuck.jpg,beerbottle.jpg,dreamcatcher.jpg,kiwi03.jpg,surfboard.jpg,grizzly.jpg,granolabar01.jpg,drumstick.jpg,lightswitch01.jpg,jellyfish.jpg,hotdogweiner.jpg,snowshoe.jpg,leafblower01.jpg,electricguitar01.jpg,152.35648859999992,155.1059279000001,154.8226340000001,None,0,1,11,155.32258600000023,None,155.32258600000023,None,.\resources\grizzly.jpg,158.3391032999998,None,1,158.3391032999998,None,right,0.8515714000000116,158.3391032999998,None,159.2223557000002,None,1,left,0.776210699999865,159.2223557000002,None,159.2223557000002,None,160.0389699000002,None,None,161.03923943,None,161.03923943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.31736890000002,161.0394154999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,apron.jpg,footballhelmet.jpg,ear.jpg,magneticcompass.jpg,parkingmeter.jpg,jackrabbit.jpg,wheelbarrow01.jpg,dormer.jpg,cobra.jpg,lightswitch01.jpg,parachute.jpg,crown.jpg,microwave.jpg,helicopter.jpg,key07.jpg,sandcastle.jpg,dartboard.jpg,,,,,0,0,13,,,,,.\resources\parachute.jpg,,,1,,,,,,,,,1,,,,,,,,,None,185.53735842999987,None,185.53735842999987,None,,,,,161.0394154999999,None,177.4883749999999,180.2377677999998,179.97114569999985,None,0.2,0.21591369999987364,0.26589190000004237,0.46582489999991594,0.5158246999999392,0.7158605999998144,0.7658246999999392,0.9658110999998826,1.015806899999916,1.215796500000124,1.2657909999998083,1.4657644999997501,1.5157795000000078,1.715766799999983,1.7657626999998683,1.9657523000000765,2.0157994999999573,2.2157468999998855,2.265733100000034,2.4657037000001765,2.515718900000138,2.7157171999997445,2.7657036999999036,2.9656921000000693,3.0156911999997646,3.2156761999999617,3.2656741999999213,3.4656448999999157,3.5156569000000673,180.42110129999992,None,180.42110129999992,None,183.93757159999996,None,183.93757159999996,None,right,0.5729679000000942,183.93757159999996,None,184.55417720000014,None,right,0.9562104999999974,184.55417720000014,None,184.55417720000014,None,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag4,4,4,8,0.19066666667,0.046667,0.48,ramp,,,,,0,1,1,1,,,,,,,tent.jpg,alligator.jpg,scooter.jpg,waterfall.jpg,soccerball.jpg,squirrel.jpg,hotdogweiner.jpg,snowshovel.jpg,dreamcatcher.jpg,parkfountain.jpg,crosscountryski.jpg,raccoon.jpg,masquerademask01.jpg,rooster.jpg,birdnest.jpg,lighthouse.jpg,bullet.jpg,,,,,1,1,10,,,,,.\resources\snowshovel.jpg,,,1,,,,,,,,,1,,,,,,,,,None,193.83684903000022,None,193.83684903000022,None,,,,,,,185.5541162999998,188.3039561999999,188.0377282999998,None,0.19066666667,0.19735680000030698,0.2473730000001524,0.43063600000004953,0.4806186999999227,0.6806022999999186,0.7139611000002333,0.9139218000000255,0.9639197999999851,1.1472447000001011,1.1972367000003032,1.3805575999999746,1.4305567999999766,1.630547100000058,1.6638781000001472,1.8638667000000169,1.9138611000003038,2.0972405000002254,2.1472367999999733,2.3304871000000276,2.380501699999968,2.580492900000081,2.6138229000002866,,,,,,,188.55394100000012,None,188.55394100000012,None,191.1704681000001,None,191.1704681000001,None,left,1.8119212000001426,191.1704681000001,None,193.00365199999987,None,left,0.8107967000000826,193.00365199999987,None,193.00365199999987,None,,,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag7,7,4,11,0.18133333334,0.043334,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,cactus.jpg,apron.jpg,spear02.jpg,lawnmower.jpg,bathtub.jpg,icecube02.jpg,snowshovel.jpg,sword01.jpg,toilet.jpg,parachute.jpg,cigar.jpg,squirrel.jpg,punchingbag.jpg,kiwi03.jpg,badmintonracket.jpg,tennisracket.jpg,bow.jpg,,,,,0,0,13,,,,,.\resources\cigar.jpg,,,1,,,,,,,,,1,,,,,,,,,None,202.05301433000005,None,202.05301433000005,None,,,,,,,193.85361740000008,196.60343650000004,196.33678800000007,None,0.18133333334,0.19548610000038025,0.22876560000031532,0.41207329999997455,0.4620545000002494,0.6454541000002791,0.6787327000001824,0.8620555000002241,0.9120477999999821,1.095427500000369,1.1287082000003466,1.3120263000000705,1.3620278000003054,1.5453999000001204,1.5787073000001328,1.7619977000003928,1.8119917000003625,1.9787107000001924,2.0286471000003985,2.211971700000049,2.261971600000379,2.428623300000254,2.4786219000002347,2.6619878000001336,2.711941900000056,2.878596000000016,2.9285985000001347,3.111905100000058,3.1619112000003042,196.85342760000003,None,196.85342760000003,None,200.01989559999993,None,200.01989559999993,None,right,0.9304354000000785,200.01989559999993,None,200.98650910000015,None,right,1.0438512999999148,200.98650910000015,None,200.98650910000015,None,-10.00407683084685,150.00000012762652,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag5,5,5,10,0.17200000001000001,0.040000999999999995,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,icecube02.jpg,bull.jpg,mailbox02.jpg,cupcake.jpg,moose.jpg,donut.jpg,discoball.jpg,telescope.jpg,fortunecookie.jpg,rollerblade.jpg,waterfall.jpg,cross01.jpg,cobra.jpg,hammerheadshark.jpg,jeans01.jpg,kite.jpg,toyanimal05.jpg,,,,,0,1,12,,,,,.\resources\rollerblade.jpg,,,1,,,,,,,,,1,,,,,,,,,None,211.15247383000025,None,211.15247383000025,None,,,,,,,202.06977030000007,204.8196809000001,204.55298429999993,None,0.17200000001000001,0.1792037000000164,0.21254190000036033,0.3959162000001015,0.42919350000011036,0.6125121000000036,0.6458525000002737,0.8125009000000318,0.8625339000000167,1.029209300000275,1.0625371000000996,1.2458579000003738,1.2792493000001741,1.4458475999999791,1.4958487000003515,1.6624993000000359,1.712501599999996,1.8791145000000142,1.912446600000294,2.0957846000001155,2.1291149000003315,2.2957742000003236,2.34577390000004,2.5124226000002636,2.545818699999927,2.729078400000162,2.762486600000102,,,205.0696281999999,None,205.0696281999999,None,207.8361501999998,None,207.8361501999998,None,right,2.5543367000000217,207.8361501999998,None,210.4359469000001,None,left,0.6746268999995664,210.4359469000001,None,210.4359469000001,None,-10.008136239947735,150.00000041102172,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag2,2,3,5,0.16266666668000002,0.03666799999999999,0.41999999999999993,ramp,,,,,0,4,4,4,,,,,,,crab01.jpg,englishcucumber.jpg,ear.jpg,spicerack.jpg,lawnmower.jpg,worldmap.jpg,moose.jpg,microwave.jpg,ceilingfan01.jpg,cruiseship.jpg,bowtie.jpg,soccerball.jpg,peacock.jpg,honeybee.jpg,anchor.jpg,treadmill.jpg,banjo.jpg,,,,,1,0,7,,,,,.\resources\lawnmower.jpg,,,1,,,,,,,,,1,,,,,,,,,None,219.1020279299999,None,219.1020279299999,None,,,,,,,211.16923309999993,213.91906710000012,213.65241419999984,None,0.16266666668000002,0.16292209999983243,0.212923900000078,0.3629172999999355,0.41290429999980915,0.5628965999999309,0.6129439000001184,0.762867500000084,0.8128680999998323,0.9628708000000188,1.0128673999997773,1.162860500000079,1.196221499999865,1.3628459999999905,1.396245800000088,1.5628391000000192,1.5961667999999918,,,,,,,,,,,,,214.15239359999987,None,214.15239359999987,None,215.76895869999998,None,215.76895869999998,None,left,2.709418299999925,215.76895869999998,None,218.51879899999994,None,right,0.5676292999996804,218.51879899999994,None,218.51879899999994,None,-10.012176442415447,150.00000117116343,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
AB,lag3,3,5,8,0.15333333335000002,0.03333499999999999,0.3999999999999999,ramp,,,,,0,5,5,5,,,,,,,holdfast.jpg,crab01.jpg,kiwi03.jpg,volleyball.jpg,trampoline.jpg,saxophone.jpg,sausage.jpg,toyanimal05.jpg,honeybee.jpg,butterfly.jpg,pumpkin.jpg,sheep.jpg,tiger02.jpg,bowlingpin.jpg,chair.jpg,raccoon.jpg,totempole.jpg,,,,,1,1,10,,,,,.\resources\toyanimal05.jpg,,,1,,,,,,,,,1,,,,,,,,,None,227.4848530299999,None,227.4848530299999,None,,,,,,,219.11876489999986,221.86861739999995,221.60195000000022,None,0.15333333335000002,0.16198800000029223,0.1953697000003558,0.3453614000000016,0.3786626000000979,0.5286301000001004,0.5619659000003594,0.7286206000003403,0.7620234000000892,0.9119442000001072,0.9453283000002557,1.0953197000003456,1.1285965000001852,1.2785941000001912,1.3119216000000051,1.4619191000001592,1.4952963000000636,1.661907500000325,1.6952916000000187,1.845274000000245,1.878556000000117,2.0285452000002806,2.0618749000000207,,,,,,,222.11859659999982,None,222.11859659999982,None,224.18512899999996,None,224.18512899999996,None,left,1.4612308999999186,224.18512899999996,None,225.68503999999984,None,left,1.7772534999999152,225.68503999999984,None,225.68503999999984,None,-10.016191025341827,150.00000344461003,,,,12,001,2021_Apr_09_1054,AB_pic_singleT2,2021.1.2,59.99746810682909,
