trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,space,65.84421970000017,11.354834600000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag3,3,5,8,0.2,0.05,0.5,,0,0,0,10,,,,,,,,,11.354834600000004,None,sledgehammer.jpg,noparkingsign.jpg,cloud.jpg,nunchuk.jpg,callbell.jpg,harmonica.jpg,spiderweb.jpg,golfball.jpg,horseshoe.jpg,chainsaw.jpg,ear.jpg,dromedary.jpg,kangaroo.jpg,football.jpg,snowshoe.jpg,porcupine.jpg,pig.jpg,77.26117799999997,80.01052170000025,79.74387690000026,None,1,1,10,80.26050110000028,None,80.26050110000028,None,.\resources\golfball.jpg,83.01030070000002,None,0,83.01030070000002,None,right,1.8928129000000808,83.01030070000002,None,84.94396570000004,None,1,left,4.8232772999999725,84.94396570000004,None,84.94396570000004,None,89.8269115999999,None,None,90.82654433999997,None,90.82654433999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag1,1,4,5,0.2,0.05,0.5,,0,1,1,12,,,,,,,,,,,noparkingsign.jpg,lion.jpg,ironingboard01.jpg,telescope.jpg,bluecheese.jpg,magneticcompass.jpg,punchingbag.jpg,parrot01.jpg,holdfast.jpg,fridge.jpg,daddylonglegs.jpg,toyanimal05.jpg,penguin.jpg,jeep.jpg,greathornowl.jpg,bullet.jpg,lighthouse.jpg,90.84350569999992,93.59285990000012,93.30957540000031,None,0,1,7,93.82617929999992,None,93.82617929999992,None,.\resources\bluecheese.jpg,95.8260287999999,None,1,95.8260287999999,None,right,1.8770551999996314,95.8260287999999,None,97.75971060000006,None,1,left,1.3753717999998116,97.75971060000006,None,97.75971060000006,None,99.19290210000031,None,None,100.1920885399999,None,100.1920885399999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,2,2,6,,,,,,,,,,,showerhead01.jpg,birdhouse.jpg,jackrabbit.jpg,sword01.jpg,funnel.jpg,vacuumcleaner01.jpg,golfball.jpg,firehydrant.jpg,tank.jpg,fingerprint.jpg,cocktailshrimp02.jpg,cobra.jpg,bench01.jpg,tulip02.jpg,jeep.jpg,cloud.jpg,foosballtable.jpg,100.20949510000014,102.95889060000013,102.67553330000032,None,0,0,11,103.1921662000002,None,103.1921662000002,None,.\resources\tank.jpg,106.19194100000027,None,1,106.19194100000027,None,right,1.4790671999999176,106.19194100000027,None,107.72561130000008,None,0,left,1.5055250999998862,107.72561130000008,None,107.72561130000008,None,109.29217790000007,None,None,110.29179024000032,None,110.29179024000032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag4,4,4,8,0.2,0.05,0.5,,0,3,3,13,,,,,,,,,,,pingpongtable.jpg,crown.jpg,ironingboard01.jpg,crab01.jpg,chimney.jpg,redfox.jpg,flamingo.jpg,airhockeytable.jpg,windshieldwiper02.jpg,badmintonracket.jpg,hockeypuck.jpg,tulip02.jpg,seagull.jpg,flag.jpg,parrot01.jpg,fireplace.jpg,bridge.jpg,110.30875410000021,113.05810489999999,112.7748296000002,None,0,1,10,113.27476450000017,None,113.27476450000017,None,.\resources\airhockeytable.jpg,116.04119910000031,None,1,116.04119910000031,None,right,1.2618762999995852,116.04119910000031,None,117.35819070000002,None,1,left,1.0648216999998112,117.35819070000002,None,117.35819070000002,None,118.45811890000027,None,None,119.45774634,None,119.45774634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag2,2,3,5,0.2,0.05,0.5,,0,4,4,4,,,,,,,,,,,skunk.jpg,duck01.jpg,chainsaw.jpg,lollipop04.jpg,seal.jpg,sheep.jpg,ironingboard01.jpg,flag.jpg,statue.jpg,bowtie.jpg,tent.jpg,foot.jpg,moose.jpg,popcorn.jpg,englishcucumber.jpg,dreamcatcher.jpg,birthdaycandle.jpg,119.47471070000006,122.22412640000016,121.94076719999998,None,1,1,7,122.45739590000017,None,122.45739590000017,None,.\resources\seal.jpg,124.45724859999996,None,0,124.45724859999996,None,right,1.3178099000001566,124.45724859999996,None,125.80754640000009,None,1,left,1.8795101999999133,125.80754640000009,None,125.80754640000009,None,127.72406620000015,None,None,128.72368824000014,None,128.72368824000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag6,6,5,11,0.2,0.05,0.5,,0,5,5,0,,,,,,,,,,,crown.jpg,witchhat.jpg,nose.jpg,baseballbat.jpg,icecube02.jpg,eiffeltower.jpg,funnel.jpg,microphone01.jpg,rubikcube.jpg,tulip02.jpg,mummy.jpg,grizzly.jpg,waterfountain02.jpg,dalmatian.jpg,bench01.jpg,porcupine.jpg,snowman.jpg,128.74065399999995,131.4904452000003,131.22380859999998,None,0,0,13,131.74043959999995,None,131.74043959999995,None,.\resources\mummy.jpg,135.23977350000018,None,1,135.23977350000018,None,right,1.1432647000001452,135.23977350000018,None,136.42302910000012,None,0,left,5.5279451000001245,136.42302910000012,None,136.42302910000012,None,141.98969710000006,None,None,142.98930554000017,None,142.98930554000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag1,1,3,4,0.2,0.05,0.5,,0,6,6,3,,,,,,,,,,,chainsaw.jpg,electricguitar01.jpg,christmaslights.jpg,bowlingpin.jpg,kite.jpg,skippingrope.jpg,crosscountryski.jpg,porcupine.jpg,sword01.jpg,tank.jpg,cymbal.jpg,moon.jpg,parachute.jpg,trophy01.jpg,cloud.jpg,snowboard.jpg,mummy.jpg,143.0062743000001,145.75572940000006,145.47241110000027,None,1,0,6,145.97237539999992,None,145.97237539999992,None,.\resources\bowlingpin.jpg,147.73892249999994,None,0,147.73892249999994,None,right,1.196049199999834,147.73892249999994,None,148.9726062000002,None,1,right,1.4984024000000318,148.9726062000002,None,148.9726062000002,None,150.52249400000005,None,None,151.52212874000034,None,151.52212874000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag3,3,3,6,0.2,0.05,0.5,,0,7,7,5,,,,,,,,,,,doghouse.jpg,christmastree.jpg,microphone01.jpg,beaver.jpg,chair.jpg,trampoline.jpg,kangaroo.jpg,swordfish.jpg,windmill.jpg,tortoise01.jpg,jellybean.jpg,shower.jpg,ipad02.jpg,dolphin01.jpg,rose.jpg,lighthouse.jpg,bluecheese.jpg,151.5390906,154.28843370000027,154.00512619999995,None,1,0,8,154.5217571999999,None,154.5217571999999,None,.\resources\trampoline.jpg,156.77156440000022,None,0,156.77156440000022,None,right,1.4354213999999956,156.77156440000022,None,158.2718428999999,None,0,left,0.9831295000003593,158.2718428999999,None,158.2718428999999,None,159.28843250000023,None,None,160.2876585400003,None,160.2876585400003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
AB,lag7,7,4,11,0.2,0.05,0.5,,0,8,8,2,,,,,,,,,,,frisbee.jpg,ceilingfan01.jpg,acousticguitar02.jpg,foldingchair.jpg,pumpkin.jpg,daddylonglegs.jpg,beerbottle.jpg,platypus.jpg,vulture.jpg,lightswitch01.jpg,zipper.jpg,discoball.jpg,popcorn.jpg,scooter.jpg,telescope.jpg,arrow02.jpg,mummy.jpg,160.28794730000004,163.03815409999993,162.7711044,None,1,1,13,163.28813890000015,None,163.28813890000015,None,.\resources\zipper.jpg,166.78748169999994,None,0,166.78748169999994,None,right,1.1956341000000066,166.78748169999994,None,168.0207296000001,None,1,left,1.49022530000002,168.0207296000001,None,168.0207296000001,None,169.5539521000003,None,None,170.55398184000015,None,170.55398184000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021_Apr_08_1301,AB_pic_singleT2,2021.1.2,60.00772899551331,
