trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,4,11,0.2,0.05,0.5,,0,9,9,2,,,,,,,,,,,musicsheet.jpg,skateboard.jpg,seagull.jpg,calendar.jpg,bowlingball.jpg,airhockeytable.jpg,cow.jpg,urinal.jpg,kneepad01c.jpg,fishskeleton.jpg,fingerprint.jpg,windmill.jpg,golfball.jpg,africanelephant.jpg,triangle.jpg,electricguitar01.jpg,well.jpg,157.10789139999997,159.85728100000006,159.57399399999986,None,1,1,13,160.07395429999997,None,160.07395429999997,None,.\resources\fingerprint.jpg,163.59037630000012,None,0,163.59037630000012,None,right,1.3532159999999749,163.59037630000012,None,165.00738899999988,None,1,left,0.3762648000001718,165.00738899999988,None,165.00738899999988,None,165.42404480000005,None,None,166.42365158000024,None,166.42365158000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag4,4,3,7,0.2,0.05,0.5,,0,10,10,1,,,,,,,,,,,dragonfly01.jpg,chair.jpg,acorn.jpg,rubikcube.jpg,birdnest.jpg,tarantula.jpg,horseshoe.jpg,icecube02.jpg,drumstick.jpg,elbow.jpg,smokingpipe.jpg,crosscountryski.jpg,bow.jpg,christmastree.jpg,windshieldwiper02.jpg,basketball01.jpg,steeringwheel.jpg,166.44068920000018,169.19007680000004,168.9067696000002,None,1,1,9,169.4067199000001,None,169.4067199000001,None,.\resources\horseshoe.jpg,171.92323729999998,None,1,171.92323729999998,None,left,1.3084602999997514,171.92323729999998,None,173.27315910000016,None,1,left,0.2865412000001015,173.27315910000016,None,173.27315910000016,None,173.5898062000001,None,None,174.5898715800003,None,174.5898715800003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag2,2,3,5,0.2,0.05,0.5,,0,11,11,4,,,,,,,,,,,kite.jpg,daddylonglegs.jpg,makiroll.jpg,marble.jpg,firehydrant.jpg,nunchuk.jpg,greywolf.jpg,banjo.jpg,wheelbarrow01.jpg,waterfall.jpg,crosscountryski.jpg,stubbywrench01a.jpg,vacuumcleaner01.jpg,fingerprint.jpg,foot.jpg,popcorn.jpg,flamingo.jpg,174.6068518000002,177.3562649999999,177.08962699999984,None,1,1,7,177.60625549999986,None,177.60625549999986,None,.\resources\firehydrant.jpg,179.6061337000001,None,1,179.6061337000001,None,left,1.249439600000187,179.6061337000001,None,180.8898766000002,None,1,left,0.24566860000004453,180.8898766000002,None,180.8898766000002,None,181.1731463000001,None,None,182.17231908000025,None,182.17231908000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,12,12,11,,,,,,,,,,,jeep.jpg,electricguitar01.jpg,bridge.jpg,christmastree.jpg,snowboard.jpg,ear.jpg,smokingpipe.jpg,cruiseship.jpg,dormer.jpg,church.jpg,golfball.jpg,parrot01.jpg,lip.jpg,polarbear.jpg,swordfish.jpg,dolphin01.jpg,microwave.jpg,182.190063,184.95584880000024,184.6558528999999,None,1,1,11,185.17248740000014,None,185.17248740000014,None,.\resources\dormer.jpg,188.17231260000017,None,1,188.17231260000017,None,left,0.9152532000002793,188.17231260000017,None,189.13892299999998,None,1,left,0.22086110000009285,189.13892299999998,None,189.13892299999998,None,189.42224020000003,None,None,190.4222790799999,None,190.4222790799999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag3,3,5,8,0.2,0.05,0.5,,0,13,13,10,,,,,,,,,,,crown.jpg,spicerack.jpg,witchhat.jpg,birdfeeder.jpg,christmaslights.jpg,popcorn.jpg,dromedary.jpg,greywolf.jpg,vacuumcleaner01.jpg,zebra.jpg,fishingrod.jpg,humanskeleton.jpg,cigar.jpg,lion.jpg,tortoise01.jpg,toyanimal05.jpg,drumstick.jpg,190.43928749999986,193.1886998,192.90537780000022,None,0,1,10,193.42201440000008,None,193.42201440000008,None,.\resources\greywolf.jpg,196.17186010000023,None,0,196.17186010000023,None,left,1.5877121999997144,196.17186010000023,None,197.80509819999997,None,1,left,0.29844909999974334,197.80509819999997,None,197.80509819999997,None,198.13885449999998,None,None,199.1380249799999,None,199.1380249799999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,34.90780749999976,199.13835879999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,foldingchair.jpg,swordfish.jpg,acorn.jpg,acousticguitar02.jpg,toilet.jpg,saxophone.jpg,crosscountryski.jpg,kneepad01c.jpg,brownsugar.jpg,eiffeltower.jpg,snowshovel.jpg,ceilingfan01.jpg,surfboard.jpg,anchor.jpg,christmastree.jpg,dormer.jpg,wheelchair.jpg,,,,,1,0,13,,,,,.\resources\snowshovel.jpg,,,1,,,,,,,,,1,,,,,,,,,None,242.13602097999996,None,242.13602097999996,None,,,,,199.13835879999988,None,234.20347010000023,236.95288040000014,236.6862245000002,None,0.2,237.1195333999999,None,237.1195333999999,None,240.63600619999988,None,240.63600619999988,None,left,1.0997030000003178,240.63600619999988,None,241.76927410000008,None,right,0.35035500000003594,241.76927410000008,None,241.76927410000008,None,,,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,ladder.jpg,foosballtable.jpg,triangle.jpg,cow.jpg,humanskeleton.jpg,toucan.jpg,key07.jpg,chainsaw.jpg,anchor.jpg,foldingchair.jpg,ironingboard01.jpg,panda.jpg,eyepatch.jpg,tulip02.jpg,butterfly.jpg,spiderweb.jpg,englishcucumber.jpg,,,,,1,0,10,,,,,.\resources\chainsaw.jpg,,,1,,,,,,,,,1,,,,,,,,,None,249.06893638000014,None,249.06893638000014,None,,,,,,,242.15301360000012,244.90242829999988,244.63577429999987,None,0.19066666667,245.13576650000005,None,245.13576650000005,None,247.78562760000023,None,247.78562760000023,None,left,0.8939580999999635,247.78562760000023,None,248.75217759999987,None,right,0.295498100000259,248.75217759999987,None,248.75217759999987,None,-10.001360791690049,150.0000000424746,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,volleyball.jpg,humanskeleton.jpg,bed.jpg,squirrel.jpg,greywolf.jpg,exitsign.jpg,cross01.jpg,noparkingsign.jpg,boxingglove01.jpg,cannon.jpg,microwave.jpg,statue.jpg,foot.jpg,hulahoop.jpg,locker.jpg,cow.jpg,waterfountain02.jpg,,,,,1,0,13,,,,,.\resources\microwave.jpg,,,1,,,,,,,,,1,,,,,,,,,None,257.10183488000024,None,257.10183488000024,None,,,,,,,249.08590649999996,251.8353919000001,251.56873440000027,None,0.18133333334,252.06870329999992,None,252.06870329999992,None,255.2851667,None,255.2851667,None,left,1.4026551000001746,255.2851667,None,256.7684184,None,right,0.295302300000003,256.7684184,None,256.7684184,None,-10.002719446389834,150.00000013655824,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,kiwi03.jpg,electricguitar01.jpg,hockeystick.jpg,greywolf.jpg,nosmokingsign.jpg,tent.jpg,anchor.jpg,ceilingfan01.jpg,showerhead01.jpg,englishcucumber.jpg,seal.jpg,tulip02.jpg,beaver.jpg,ipad02.jpg,frenchfries.jpg,parrot01.jpg,swing.jpg,,,,,0,0,12,,,,,.\resources\englishcucumber.jpg,,,1,,,,,,,,,1,,,,,,,,,None,263.95102837999997,None,263.95102837999997,None,,,,,,,257.11882749999995,259.8682388000002,259.60158779999983,None,0.17200000001000001,260.10156240000015,None,260.10156240000015,None,262.9347348000001,None,262.9347348000001,None,right,0.6329225999998016,262.9347348000001,None,263.63466930000004,None,right,0.28495299999985946,263.63466930000004,None,263.63466930000004,None,-10.004075333761547,150.00000038823157,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag2,2,3,5,0.16266666668000002,0.041999999999999996,0.41999999999999993,ramp,,,,,0,4,4,4,,,,,,,moon.jpg,fridge.jpg,saxophone.jpg,birthdaycandle.jpg,recyclingbin.jpg,wallclock.jpg,firehydrant.jpg,treadmill.jpg,cow.jpg,trumpet.jpg,fishskeleton.jpg,guitarcase.jpg,eyepatch.jpg,granolabar01.jpg,frisbee.jpg,bull.jpg,dragonfly01.jpg,,,,,1,1,7,,,,,.\resources\recyclingbin.jpg,,,1,,,,,,,,,1,,,,,,,,,None,270.31729018000027,None,270.31729018000027,None,,,,,,,263.96798390000004,266.7182332000002,266.4515816000003,None,0.16266666668000002,266.9511504000002,None,266.9511504000002,None,268.61772139999994,None,268.61772139999994,None,left,1.317939099999876,268.61772139999994,None,270.01764170000024,None,left,0.2779464000000189,270.01764170000024,None,270.01764170000024,None,-10.005426297173447,150.0000011389316,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag3,3,5,8,0.15333333335000002,0.039999999999999994,0.3999999999999999,ramp,,,,,0,5,5,5,,,,,,,brownsugar.jpg,slug.jpg,dragonfly01.jpg,cobra.jpg,toucan.jpg,bumpercar.jpg,crown.jpg,calendar.jpg,callbell.jpg,porcupine.jpg,licenseplate.jpg,telescope.jpg,acorn.jpg,cactus.jpg,table01.jpg,hockeystick.jpg,corn02.jpg,,,,,1,1,10,,,,,.\resources\calendar.jpg,,,1,,,,,,,,,1,,,,,,,,,None,276.9669090800002,None,276.9669090800002,None,,,,,,,270.33425450000004,273.0845167000002,272.81782239999984,None,0.15333333335000002,273.3174242,None,273.3174242,None,275.4673023999999,None,275.4673023999999,None,left,1.1003644000002168,275.4673023999999,None,276.633906,None,left,0.3096777999999176,276.633906,None,276.633906,None,-10.006764806001751,150.00000351094027,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag1,1,4,5,0.14400000002000002,0.03799999999999999,0.3799999999999999,ramp,,,,,0,6,6,6,,,,,,,fortunecookie.jpg,calendar.jpg,flamingo.jpg,ear.jpg,christmastree.jpg,bat.jpg,recyclingbin.jpg,squid.jpg,stool01.jpg,frisbee.jpg,windmill.jpg,tarantula.jpg,saltshaker03a.jpg,dormer.jpg,acousticguitar02.jpg,tent.jpg,giraffe.jpg,,,,,1,0,7,,,,,.\resources\christmastree.jpg,,,1,,,,,,,,,1,,,,,,,,,None,282.74991907999987,None,282.74991907999987,None,,,,,,,276.9842687999999,279.73411540000006,279.46745820000024,None,0.14400000002000002,279.9670449,None,279.9670449,None,281.4502895999999,None,281.4502895999999,None,left,0.9092846999997164,281.4502895999999,None,282.43357220000007,None,right,0.28624459999991814,282.43357220000007,None,282.43357220000007,None,-10.008064094004647,150.00001124737665,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag6,6,5,11,0.13466666669000002,0.03599999999999999,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,foldingchair.jpg,honeybee.jpg,bullet.jpg,parachute.jpg,polarbear.jpg,nunchuk.jpg,totempole.jpg,moose.jpg,saltshaker03a.jpg,dartboard.jpg,flag.jpg,cigar.jpg,giraffe.jpg,fireplace.jpg,pokerchips.jpg,cannon.jpg,coffeemaker.jpg,,,,,0,0,13,,,,,.\resources\flag.jpg,,,1,,,,,,,,,1,,,,,,,,,None,289.1828520799999,None,289.1828520799999,None,,,,,,,282.7668901000002,285.5171098999999,285.25046610000027,None,0.13466666669000002,285.75004179999996,None,285.75004179999996,None,288.16657970000006,None,288.16657970000006,None,right,0.6730634000000464,288.16657970000006,None,288.9165299000001,None,right,0.25125130000014906,288.9165299000001,None,288.9165299000001,None,-10.009227634136485,150.00003695987715,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag3,3,4,7,0.12533333336000002,0.03399999999999999,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,pumpkin.jpg,wheelchair.jpg,punchingbag.jpg,seagull.jpg,grizzly.jpg,jeep.jpg,ironingboard01.jpg,africanelephant.jpg,bed.jpg,bowlingpin.jpg,tent.jpg,tank.jpg,cross01.jpg,musicsheet.jpg,drumset.jpg,magneticcompass.jpg,lighthouse.jpg,,,,,0,0,9,,,,,.\resources\ironingboard01.jpg,,,1,,,,,,,,,1,,,,,,,,,None,294.7492222800001,None,294.7492222800001,None,,,,,,,289.19985880000013,291.9501018000001,291.6834337,None,0.12533333336000002,292.1830223000002,None,292.1830223000002,None,293.7995962,None,293.7995962,None,right,0.6799941999997827,293.7995962,None,294.5495656000003,None,right,0.17814839999982723,294.5495656000003,None,294.5495656000003,None,-10.009903325668345,150.00012340554508,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag4,4,4,8,0.11600000003000002,0.03199999999999999,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,crab01.jpg,penguin.jpg,cow.jpg,brownsugar.jpg,nose.jpg,cactus.jpg,ladybug03.jpg,squirrel.jpg,footballhelmet.jpg,mailbox02.jpg,wallclock.jpg,guitarcase.jpg,tulip02.jpg,curtain.jpg,jeans01.jpg,fireplace.jpg,fortunecookie.jpg,,,,,0,1,10,,,,,.\resources\squirrel.jpg,,,1,,,,,,,,,1,,,,,,,,,None,300.81554978000025,None,300.81554978000025,None,,,,,,,294.76620300000013,297.5164829999999,297.24986739999986,None,0.11600000003000002,297.7664642,None,297.7664642,None,299.3993002000002,None,299.3993002000002,None,right,1.0405034000000342,299.3993002000002,None,300.51590739999983,None,left,0.27568120000023555,300.51590739999983,None,300.51590739999983,None,-10.0087969897031,150.00041576432758,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
AB,lag5,5,4,9,0.10666666670000002,0.029999999999999985,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,kangaroo.jpg,frenchfries.jpg,cobra.jpg,magneticcompass.jpg,wallclock.jpg,ear.jpg,toad.jpg,eyepatch.jpg,donut.jpg,parachute.jpg,pig.jpg,parkfountain.jpg,butterfly.jpg,kneepad01c.jpg,callbell.jpg,mattress.jpg,trumpet.jpg,,,,,0,0,11,,,,,.\resources\donut.jpg,,,1,,,,,,,,,1,,,,,,,,,None,306.2152964800002,None,306.2152964800002,None,,,,,,,300.8325527000002,303.58289990000003,303.3162379999999,None,0.10666666670000002,303.8328941,None,303.8328941,None,305.4823452999999,None,305.4823452999999,None,right,0.4694319000000178,305.4823452999999,None,306.04898219999995,None,right,0.13463550000005853,306.04898219999995,None,306.04898219999995,None,-10.001153334151129,150.00140318068046,,6,001,2021_Apr_08_1326,AB_pic_singleT2,2021.1.2,60.00582056465512,
