trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,textbox.started,textbox.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,textbox_2.started,textbox_2.stopped,textbox_3.started,textbox_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,textbox_6.started,textbox_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,textbox_4.started,textbox_4.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,textbox_5.started,textbox_5.stopped,B0,B1,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag6,6,5,11,0.2,0.05,0.5,,0,9,9,8,,,,,,,,,,,birdfeeder.jpg,elbow.jpg,hand01b.jpg,nunchuk.jpg,barrel01.jpg,seal.jpg,lion.jpg,fortunecookie.jpg,beerbottle.jpg,makiroll.jpg,airhockeytable.jpg,eiffeltower.jpg,hockeypuck.jpg,christmastree.jpg,punchingbag.jpg,telescope.jpg,locker.jpg,103.43831959999989,106.18814310000016,105.92155710000043,None,1,0,13,106.42148300000008,None,106.42148300000008,None,.\resources\airhockeytable.jpg,109.9378987,None,1,109.9378987,None,left,1.195136199999979,109.9378987,None,111.17109540000001,None,1,right,0.9459313999996084,111.17109540000001,None,111.17109540000001,None,112.13808040000004,None,None,113.1376152500001,None,113.1376152500001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag7,7,5,12,0.2,0.05,0.5,,0,10,10,7,,,,,,,,,,,tortoise01.jpg,mouse.jpg,sledgehammer.jpg,horseshoe.jpg,totempole.jpg,scooter.jpg,snowboard.jpg,electricguitar01.jpg,lizard.jpg,flag.jpg,microphone01.jpg,christmastree.jpg,tennisracket.jpg,humanskeleton.jpg,arrow02.jpg,handcuffs.jpg,safe.jpg,113.13761419999992,115.88781699999981,115.6211688000003,None,1,1,14,116.1207303000001,None,116.1207303000001,None,.\resources\christmastree.jpg,119.88712159999977,None,1,119.88712159999977,None,left,1.2539107000002332,119.88712159999977,None,121.17035880000003,None,1,left,0.7946994000003542,121.17035880000003,None,121.17035880000003,None,122.00363670000024,None,None,123.00358234999968,None,123.00358234999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag4,4,4,8,0.2,0.05,0.5,,0,11,11,13,,,,,,,,,,,foot.jpg,birdnest.jpg,birdhouse.jpg,badmintonracket.jpg,ceilingfan01.jpg,tiger02.jpg,pig.jpg,hockeypuck.jpg,snowshoe.jpg,bull.jpg,frisbee.jpg,polarbear.jpg,dormer.jpg,alligator.jpg,duck01.jpg,doghouse.jpg,statue.jpg,123.02024280000023,125.7704219999996,125.4871936999998,None,1,0,10,126.00334469999962,None,126.00334469999962,None,.\resources\hockeypuck.jpg,128.75314909999997,None,1,128.75314909999997,None,left,1.2359212999999727,128.75314909999997,None,130.03639190000013,None,1,right,0.8166572999998607,130.03639190000013,None,130.03639190000013,None,130.88634459999957,None,None,131.88625914999957,None,131.88625914999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag4,4,3,7,0.2,0.05,0.5,,0,12,12,1,,,,,,,,,,,trumpet.jpg,car.jpg,pig.jpg,pumpkin.jpg,porcupine.jpg,holdfast.jpg,ostrich.jpg,parkingmeter.jpg,baseballbat.jpg,crab01.jpg,bridge.jpg,locker.jpg,lizard.jpg,helicopter.jpg,cannon.jpg,bacon.jpg,lollipop04.jpg,131.88624450000043,134.6364451999998,134.36980529999983,None,1,0,9,134.8693661999996,None,134.8693661999996,None,.\resources\ostrich.jpg,137.38584850000007,None,1,137.38584850000007,None,left,1.0991776999999274,137.38584850000007,None,138.51906979999967,None,1,right,0.8539935999997397,138.51906979999967,None,138.51906979999967,None,139.41901150000012,None,None,140.41896074999968,None,140.41896074999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag6,6,5,11,0.2,0.05,0.5,,0,13,13,0,,,,,,,,,,,discoball.jpg,church.jpg,jeep.jpg,scorpion.jpg,ostrich.jpg,daddylonglegs.jpg,recyclingbin.jpg,seagull.jpg,sledgehammer.jpg,crosscountryski.jpg,pumpkin.jpg,granolabar01.jpg,floorlamp.jpg,bluejay.jpg,spear02.jpg,toad.jpg,cannon.jpg,140.41893979999986,143.16911710000022,142.90250079999987,None,0,1,13,143.41911030000028,None,143.41911030000028,None,.\resources\pumpkin.jpg,146.91847940000025,None,1,146.91847940000025,None,right,1.3825275999997757,146.91847940000025,None,148.31836699999985,None,1,left,1.118711600000097,148.31836699999985,None,148.31836699999985,None,149.46827159999975,None,None,150.4682445499997,None,150.4682445499997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.41537309999967,150.46820639999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,pirateflag.jpg,airhockeytable.jpg,toilet.jpg,tank.jpg,stool01.jpg,mailbox02.jpg,leafrake.jpg,uprightpiano01.jpg,parkingmeter.jpg,swordfish.jpg,moose.jpg,motorcycle.jpg,hotdogweiner.jpg,kite.jpg,swing.jpg,polarbear.jpg,key07.jpg,,,,,0,0,13,,,,,.\resources\moose.jpg,,,1,,,,,,,,,1,,,,,,,,,None,173.46701065000016,None,173.46701065000016,None,,,,,150.46820639999987,None,165.01767449999988,167.76705609999954,167.5003741999999,None,0.2,167.9336933000004,None,167.9336933000004,None,171.4500807000004,None,171.4500807000004,None,right,1.3309447999999975,171.4500807000004,None,172.8166428000004,None,right,0.6204907000001185,172.8166428000004,None,172.8166428000004,None,,,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,banjo.jpg,foosballtable.jpg,cat.jpg,marble.jpg,scorpion.jpg,wallclock.jpg,crab01.jpg,bullet.jpg,telescope.jpg,holdfast.jpg,flag.jpg,kangaroo.jpg,ceilingfan01.jpg,saxophone.jpg,cocktailshrimp02.jpg,smokingpipe.jpg,tiger02.jpg,,,,,0,1,10,,,,,.\resources\bullet.jpg,,,1,,,,,,,,,1,,,,,,,,,None,181.19973125000016,None,181.19973125000016,None,,,,,,,173.48369139999977,176.23304610000014,175.96640560000014,None,0.19066666667,176.48303870000018,None,176.48303870000018,None,179.11617680000018,None,179.11617680000018,None,right,1.1849501000006057,179.11617680000018,None,180.3660614999999,None,left,0.8069586999999956,180.3660614999999,None,180.3660614999999,None,-10.001360791690049,150.0000000424746,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,snowboard.jpg,urinal.jpg,saltshaker03a.jpg,brownsugar.jpg,mailbox02.jpg,ant.jpg,totempole.jpg,toyanimal05.jpg,stool01.jpg,lizard.jpg,xylophone.jpg,fingerprint.jpg,bowtie.jpg,panda.jpg,surfboard.jpg,masquerademask01.jpg,beerbottle.jpg,,,,,1,1,13,,,,,.\resources\xylophone.jpg,,,1,,,,,,,,,1,,,,,,,,,None,189.4653948500003,None,189.4653948500003,None,,,,,,,181.21642640000027,183.96625310000036,183.69954919999964,None,0.18133333334,184.21578190000037,None,184.21578190000037,None,187.4155424999999,None,187.4155424999999,None,left,1.2535457999993014,187.4155424999999,None,188.74879239999973,None,left,0.6962163999996847,188.74879239999973,None,188.74879239999973,None,-10.002719446389834,150.00000013655824,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,badmintonracket.jpg,punchingbag.jpg,acousticguitar02.jpg,xylophone.jpg,parkingmeter.jpg,parrot01.jpg,pokerchips.jpg,fingerprint.jpg,urinal.jpg,popcorn.jpg,marble.jpg,flag.jpg,trampoline.jpg,fridge.jpg,jellyfish.jpg,windmill.jpg,greywolf.jpg,,,,,1,1,12,,,,,.\resources\popcorn.jpg,,,1,,,,,,,,,1,,,,,,,,,None,197.44815785000029,None,197.44815785000029,None,,,,,,,189.4824711000001,192.23229660000015,191.96561310000016,None,0.17200000001000001,192.46518430000015,None,192.46518430000015,None,195.29830250000032,None,195.29830250000032,None,left,1.4586918000004516,195.29830250000032,None,196.83153459999994,None,left,0.5814400000008391,196.83153459999994,None,196.83153459999994,None,-10.004075333761547,150.00000038823157,,9,001,2021_Apr_08_1357,AB_pic_singleT2,2021.1.2,60.02044296306862,
